VARIABLE_INDEX,VARIABLE_NAME,VALUES_COUNT,VALUE_INDEX,VALUE_NAME,FULLY_QUALIFIED_NAME
,,,107,25068,
,,,108,]25068;25146[,
,,,109,25146,
,,,110,]25146;25201[,
,,,111,25201,
,,,112,]25201;25261[,
,,,113,25261,
,,,114,]25261;25398[,
,,,115,25398,
,,,116,]25398;25515[,
,,,117,25515,
,,,118,]25515;25680[,
,,,119,25680,
,,,120,]25680;25707[,
,,,121,25707,
,,,122,]25707;25881[,
,,,123,25881,
,,,124,]25881;26008[,
,,,125,26008,
,,,126,]26008;26135[,
,,,127,26135,
,,,128,]26135;26219[,
,,,129,26219,
,,,130,]26219;26566[,
,,,131,26566,
,,,132,]26566;26696[,
,,,133,26696,
,,,134,]26696;26777[,
,,,135,26777,
,,,136,]26777;26925[,
,,,137,26925,
,,,138,]26925;27030[,
,,,139,27030,
,,,140,]27030;27147[,
,,,141,27147,
,,,142,]27147;27169[,
,,,143,27169,
,,,144,]27169;27414[,
,,,145,27414,
,,,146,]27414;28040[,
,,,147,28040,
,,,148,]28040;28063[,
,,,149,28063,
,,,150,]28063;28178[,
,,,151,28178,
,,,152,]28178;28421[,
,,,153,28421,
,,,154,]28421;28523[,
,,,155,28523,
,,,156,]28523;28702[,
,,,157,28702,
,,,158,]28702;28743[,
,,,159,28743,
,,,160,]28743;33562[,
,,,161,33562,
,,,162,]33562;33564[,
,,,163,33564,
,,,164,]33564;37525[,
,,,165,37525,
,,,166,]37525;40946[,
,,,167,40946,
,,,168,]40946;45024[,
,,,169,45024,
,,,170,]45024;46187[,
,,,171,46187,
,,,172,]46187;inf[,
178,Original_Price_49439,5,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_49439
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;9999999[,
,,,3,9999999,
,,,4,]9999999;inf[,
179,Original_Price_383,35,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_383
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;15405[,
,,,3,15405,
,,,4,]15405;15496[,
,,,5,15496,
,,,6,]15496;15603[,
,,,7,15603,
,,,8,]15603;15685[,
,,,9,15685,
,,,10,]15685;16021[,
,,,11,16021,
,,,12,]16021;16234[,
,,,13,16234,
,,,14,]16234;16418[,
,,,15,16418,
,,,16,]16418;16520[,
,,,17,16520,
,,,18,]16520;16581[,
,,,19,16581,
,,,20,]16581;16606[,
,,,21,16606,
,,,22,]16606;16763[,
,,,23,16763,
,,,24,]16763;17069[,
,,,25,17069,
,,,26,]17069;17615[,
,,,27,17615,
,,,28,]17615;18072[,
,,,29,18072,
,,,30,]18072;18682[,
,,,31,18682,
,,,32,]18682;19049[,
,,,33,19049,
,,,34,]19049;inf[,
180,Original_Price_23873,9,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_23873
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;100[,
,,,3,100,
,,,4,]100;14606[,
,,,5,14606,
,,,6,]14606;14784[,
,,,7,14784,
,,,8,]14784;inf[,
181,Original_Price_30764,15,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_30764
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;14815[,
,,,3,14815,
,,,4,]14815;14856[,
,,,5,14856,
,,,6,]14856;14995[,
,,,7,14995,
,,,8,]14995;15216[,
,,,9,15216,
,,,10,]15216;15410[,
,,,11,15410,
,,,12,]15410;15841[,
,,,13,15841,
,,,14,]15841;inf[,
182,Original_Price_34980,33,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_34980
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;16019[,
,,,3,16019,
,,,4,]16019;16116[,
,,,5,16116,
,,,6,]16116;16169[,
,,,7,16169,
,,,8,]16169;16217[,
,,,9,16217,
,,,10,]16217;16269[,
,,,11,16269,
,,,12,]16269;16315[,
,,,13,16315,
,,,14,]16315;16421[,
,,,15,16421,
,,,16,]16421;16467[,
,,,17,16467,
,,,18,]16467;16944[,
,,,19,16944,
,,,20,]16944;17276[,
,,,21,17276,
,,,22,]17276;17448[,
,,,23,17448,
,,,24,]17448;18139[,
,,,25,18139,
,,,26,]18139;18289[,
,,,27,18289,
,,,28,]18289;18786[,
,,,29,18786,
,,,30,]18786;20268[,
,,,31,20268,
,,,32,]20268;inf[,
183,Original_Price_24659,49,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_24659
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;14868[,
,,,3,14868,
,,,4,]14868;14893[,
,,,5,14893,
,,,6,]14893;14919[,
,,,7,14919,
,,,8,]14919;14949[,
,,,9,14949,
,,,10,]14949;14966[,
,,,11,14966,
,,,12,]14966;15036[,
,,,13,15036,
,,,14,]15036;15077[,
,,,15,15077,
,,,16,]15077;15082[,
,,,17,15082,
,,,18,]15082;15089[,
,,,19,15089,
,,,20,]15089;15135[,
,,,21,15135,
,,,22,]15135;15143[,
,,,23,15143,
,,,24,]15143;15190[,
,,,25,15190,
,,,26,]15190;15194[,
,,,27,15194,
,,,28,]15194;15214[,
,,,29,15214,
,,,30,]15214;15241[,
,,,31,15241,
,,,32,]15241;15265[,
,,,33,15265,
,,,34,]15265;15297[,
,,,35,15297,
,,,36,]15297;15445[,
,,,37,15445,
,,,38,]15445;15644[,
,,,39,15644,
,,,40,]15644;15915[,
,,,41,15915,
,,,42,]15915;16302[,
,,,43,16302,
,,,44,]16302;16926[,
,,,45,16926,
,,,46,]16926;18739[,
,,,47,18739,
,,,48,]18739;inf[,
184,Original_Price_24660,89,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_24660
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;2026[,
,,,3,2026,
,,,4,]2026;14720[,
,,,5,14720,
,,,6,]14720;14941[,
,,,7,14941,
,,,8,]14941;15023[,
,,,9,15023,
,,,10,]15023;15059[,
,,,11,15059,
,,,12,]15059;15315[,
,,,13,15315,
,,,14,]15315;15382[,
,,,15,15382,
,,,16,]15382;15538[,
,,,17,15538,
,,,18,]15538;15650[,
,,,19,15650,
,,,20,]15650;15661[,
,,,21,15661,
,,,22,]15661;15674[,
,,,23,15674,
,,,24,]15674;15864[,
,,,25,15864,
,,,26,]15864;16008[,
,,,27,16008,
,,,28,]16008;16059[,
,,,29,16059,
,,,30,]16059;16500[,
,,,31,16500,
,,,32,]16500;16527[,
,,,33,16527,
,,,34,]16527;16607[,
,,,35,16607,
,,,36,]16607;16654[,
,,,37,16654,
,,,38,]16654;16686[,
,,,39,16686,
,,,40,]16686;16767[,
,,,41,16767,
,,,42,]16767;16875[,
,,,43,16875,
,,,44,]16875;16896[,
,,,45,16896,
,,,46,]16896;17360[,
,,,47,17360,
,,,48,]17360;17486[,
,,,49,17486,
,,,50,]17486;17572[,
,,,51,17572,
,,,52,]17572;17878[,
,,,53,17878,
,,,54,]17878;17922[,
,,,55,17922,
,,,56,]17922;17973[,
,,,57,17973,
,,,58,]17973;18075[,
,,,59,18075,
,,,60,]18075;18092[,
,,,61,18092,
,,,62,]18092;18182[,
,,,63,18182,
,,,64,]18182;18740[,
,,,65,18740,
,,,66,]18740;19015[,
,,,67,19015,
,,,68,]19015;19148[,
,,,69,19148,
,,,70,]19148;19754[,
,,,71,19754,
,,,72,]19754;20065[,
,,,73,20065,
,,,74,]20065;20148[,
,,,75,20148,
,,,76,]20148;20362[,
,,,77,20362,
,,,78,]20362;20394[,
,,,79,20394,
,,,80,]20394;21872[,
,,,81,21872,
,,,82,]21872;22780[,
,,,83,22780,
,,,84,]22780;22787[,
,,,85,22787,
,,,86,]22787;26529[,
,,,87,26529,
,,,88,]26529;inf[,
185,Original_Price_32773,47,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_32773
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;14945[,
,,,3,14945,
,,,4,]14945;15006[,
,,,5,15006,
,,,6,]15006;15034[,
,,,7,15034,
,,,8,]15034;15042[,
,,,9,15042,
,,,10,]15042;15537[,
,,,11,15537,
,,,12,]15537;15639[,
,,,13,15639,
,,,14,]15639;15892[,
,,,15,15892,
,,,16,]15892;16171[,
,,,17,16171,
,,,18,]16171;16343[,
,,,19,16343,
,,,20,]16343;16391[,
,,,21,16391,
,,,22,]16391;16429[,
,,,23,16429,
,,,24,]16429;16502[,
,,,25,16502,
,,,26,]16502;16544[,
,,,27,16544,
,,,28,]16544;16565[,
,,,29,16565,
,,,30,]16565;16670[,
,,,31,16670,
,,,32,]16670;16671[,
,,,33,16671,
,,,34,]16671;16728[,
,,,35,16728,
,,,36,]16728;16883[,
,,,37,16883,
,,,38,]16883;17503[,
,,,39,17503,
,,,40,]17503;17679[,
,,,41,17679,
,,,42,]17679;17695[,
,,,43,17695,
,,,44,]17695;17780[,
,,,45,17780,
,,,46,]17780;inf[,
186,Original_Price_34982,9,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_34982
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;13769[,
,,,3,13769,
,,,4,]13769;13875[,
,,,5,13875,
,,,6,]13875;13917[,
,,,7,13917,
,,,8,]13917;inf[,
187,Original_Price_35057,9,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_35057
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;11115[,
,,,3,11115,
,,,4,]11115;11131[,
,,,5,11131,
,,,6,]11131;12308[,
,,,7,12308,
,,,8,]12308;inf[,
188,Original_Price_39571,5,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_39571
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;11115[,
,,,3,11115,
,,,4,]11115;inf[,
189,Original_Price_40920,9,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_40920
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;14657[,
,,,3,14657,
,,,4,]14657;14787[,
,,,5,14787,
,,,6,]14787;14938[,
,,,7,14938,
,,,8,]14938;inf[,
190,Original_Price_40921,19,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_40921
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;14720[,
,,,3,14720,
,,,4,]14720;14941[,
,,,5,14941,
,,,6,]14941;14949[,
,,,7,14949,
,,,8,]14949;15023[,
,,,9,15023,
,,,10,]15023;15170[,
,,,11,15170,
,,,12,]15170;15596[,
,,,13,15596,
,,,14,]15596;16591[,
,,,15,16591,
,,,16,]16591;17297[,
,,,17,17297,
,,,18,]17297;inf[,
191,Original_Price_43363,5,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_43363
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;100[,
,,,3,100,
,,,4,]100;inf[,
192,Original_Price_43535,7,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_43535
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;15948[,
,,,3,15948,
,,,4,]15948;16921[,
,,,5,16921,
,,,6,]16921;inf[,
193,Original_Price_43536,5,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_43536
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;16693[,
,,,3,16693,
,,,4,]16693;inf[,
194,Original_Price_43537,9,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_43537
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;14887[,
,,,3,14887,
,,,4,]14887;16222[,
,,,5,16222,
,,,6,]16222;16402[,
,,,7,16402,
,,,8,]16402;inf[,
195,Original_Price_49163,21,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_49163
,,,0,]-inf;-4854[,
,,,1,-4854,
,,,2,]-4854;0[,
,,,3,0,
,,,4,]0;2493[,
,,,5,2493,
,,,6,]2493;5967[,
,,,7,5967,
,,,8,]5967;9987[,
,,,9,9987,
,,,10,]9987;11295[,
,,,11,11295,
,,,12,]11295;11863[,
,,,13,11863,
,,,14,]11863;12309[,
,,,15,12309,
,,,16,]12309;12741[,
,,,17,12741,
,,,18,]12741;13057[,
,,,19,13057,
,,,20,]13057;inf[,
196,Original_Price_52363,263,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Valves.E_Pkg_Box_Size.easy_e.Cage_Guided_E.T_Trim.ET.Original_Price.Original_Price_52363
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;566[,
,,,3,566,
,,,4,]566;13947[,
,,,5,13947,
,,,6,]13947;14127[,
,,,7,14127,
,,,8,]14127;14260[,
,,,9,14260,
,,,10,]14260;14269[,
,,,11,14269,
,,,12,]14269;14293[,
,,,13,14293,
,,,14,]14293;14378[,
,,,15,14378,
,,,16,]14378;14513[,
,,,17,14513,
,,,18,]14513;14562[,
,,,19,14562,
,,,20,]14562;14598[,
,,,21,14598,
,,,22,]14598;14606[,
,,,23,14606,
,,,24,]14606;14630[,
,,,25,14630,
,,,26,]14630;14637[,
,,,27,14637,
,,,28,]14637;14654[,
,,,29,14654,
,,,30,]14654;14681[,
,,,31,14681,
,,,32,]14681;14697[,
,,,33,14697,
,,,34,]14697;14720[,
,,,35,14720,
,,,36,]14720;14728[,
,,,37,14728,
,,,38,]14728;14745[,
,,,39,14745,
,,,40,]14745;14771[,
,,,41,14771,
,,,42,]14771;14819[,
,,,43,14819,
,,,44,]14819;14860[,
,,,45,14860,
,,,46,]14860;14868[,
,,,47,14868,
,,,48,]14868;14893[,
,,,49,14893,
,,,50,]14893;14935[,
,,,51,14935,
,,,52,]14935;14973[,
,,,53,14973,
,,,54,]14973;15041[,
,,,55,15041,
,,,56,]15041;15196[,
,,,57,15196,
,,,58,]15196;15211[,
,,,59,15211,
,,,60,]15211;15241[,
,,,61,15241,
,,,62,]15241;15281[,
,,,63,15281,
,,,64,]15281;15297[,
,,,65,15297,
,,,66,]15297;15369[,
,,,67,15369,
,,,68,]15369;15378[,
,,,69,15378,
,,,70,]15378;15401[,
,,,71,15401,
,,,72,]15401;15425[,
,,,73,15425,
,,,74,]15425;15427[,
,,,75,15427,
,,,76,]15427;15437[,
,,,77,15437,
,,,78,]15437;15462[,
,,,79,15462,
,,,80,]15462;15507[,
,,,81,15507,
,,,82,]15507;15538[,
,,,83,15538,
,,,84,]15538;15591[,
,,,85,15591,
,,,86,]15591;15644[,
,,,87,15644,
,,,88,]15644;15705[,
,,,89,15705,
,,,90,]15705;15741[,
,,,91,15741,
,,,92,]15741;15758[,
,,,93,15758,
,,,94,]15758;15783[,
,,,95,15783,
,,,96,]15783;15823[,
,,,97,15823,
,,,98,]15823;15863[,
,,,99,15863,
,,,100,]15863;15873[,
,,,101,15873,
,,,102,]15873;15949[,
,,,103,15949,
,,,104,]15949;15981[,
,,,105,15981,
,,,106,]15981;16013[,
,,,107,16013,
,,,108,]16013;16021[,
,,,109,16021,
,,,110,]16021;16054[,
,,,111,16054,
,,,112,]16054;16069[,
,,,113,16069,
,,,114,]16069;16070[,
,,,115,16070,
,,,116,]16070;16105[,
,,,117,16105,
,,,118,]16105;16219[,
,,,119,16219,
,,,120,]16219;16267[,
,,,121,16267,
,,,122,]16267;16273[,
,,,123,16273,
,,,124,]16273;16294[,
,,,125,16294,
,,,126,]16294;16302[,
,,,127,16302,
,,,128,]16302;16335[,
,,,129,16335,
,,,130,]16335;16383[,
,,,131,16383,
,,,132,]16383;16448[,
,,,133,16448,
,,,134,]16448;16466[,
,,,135,16466,
,,,136,]16466;16522[,
,,,137,16522,
,,,138,]16522;16588[,
,,,139,16588,
,,,140,]16588;16615[,
,,,141,16615,
,,,142,]16615;16628[,
,,,143,16628,
,,,144,]16628;16655[,
,,,145,16655,
,,,146,]16655;16673[,
,,,147,16673,
,,,148,]16673;16712[,
,,,149,16712,
,,,150,]16712;16781[,
,,,151,16781,
,,,152,]16781;16836[,
,,,153,16836,
,,,154,]16836;16845[,
,,,155,16845,
,,,156,]16845;16862[,
,,,157,16862,
,,,158,]16862;16945[,
,,,159,16945,
,,,160,]16945;17041[,
,,,161,17041,
,,,162,]17041;17075[,
,,,163,17075,
,,,164,]17075;17092[,
,,,165,17092,
,,,166,]17092;17107[,
,,,167,17107,
,,,168,]17107;17121[,
,,,169,17121,
,,,170,]17121;17178[,
,,,171,17178,
,,,172,]17178;17207[,
,,,173,17207,
,,,174,]17207;17303[,
,,,175,17303,
,,,176,]17303;17340[,
,,,177,17340,
,,,178,]17340;17358[,
,,,179,17358,
,,,180,]17358;17420[,
,,,181,17420,
,,,182,]17420;17425[,
,,,183,17425,
,,,184,]17425;17455[,
,,,185,17455,
,,,186,]17455;17486[,
,,,187,17486,
,,,188,]17486;17554[,
,,,189,17554,
,,,190,]17554;17571[,
,,,191,17571,
,,,192,]17571;17605[,
,,,193,17605,
,,,194,]17605;17758[,
,,,195,17758,
,,,196,]17758;17846[,
,,,197,17846,
,,,198,]17846;17899[,
,,,199,17899,
,,,200,]17899;17918[,
,,,201,17918,
,,,202,]17918;17930[,
,,,203,17930,
,,,204,]17930;18145[,
,,,205,18145,
,,,206,]18145;18245[,
,,,207,18245,
,,,208,]18245;18295[,
,,,209,18295,
,,,210,]18295;18440[,
,,,211,18440,
,,,212,]18440;18513[,
,,,213,18513,
,,,214,]18513;18606[,
,,,215,18606,
,,,216,]18606;18771[,
,,,217,18771,
,,,218,]18771;18836[,
,,,219,18836,
,,,220,]18836;18970[,
,,,221,18970,
,,,222,]18970;19051[,
,,,223,19051,
,,,224,]19051;19099[,
,,,225,19099,
,,,226,]19099;19135[,
,,,227,19135,
,,,228,]19135;19149[,
,,,229,19149,
,,,230,]19149;19216[,
,,,231,19216,
,,,232,]19216;19397[,
,,,233,19397,
,,,234,]19397;19428[,
,,,235,19428,
,,,236,]19428;19710[,
,,,237,19710,
,,,238,]19710;19776[,
,,,239,19776,
,,,240,]19776;20219[,
,,,241,20219,
,,,242,]20219;20896[,
,,,243,20896,
,,,244,]20896;21243[,
,,,245,21243,
,,,246,]21243;21766[,
,,,247,21766,
,,,248,]21766;22427[,
,,,249,22427,
,,,250,]22427;22541[,
,,,251,22541,
,,,252,]22541;23760[,
,,,253,23760,
,,,254,]23760;24781[,
,,,255,24781,
,,,256,]24781;27022[,
,,,257,27022,
,,,258,]27022;27826[,
,,,259,27826,
,,,260,]27826;28536[,
,,,261,28536,
,,,262,]28536;inf[,
258,Offer_Price__657,57,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Actuators._657_667._657.Offer_Price__657
,,,0,]-inf;2064[,
,,,1,2064,
,,,2,]2064;15508[,
,,,3,15508,
,,,4,]15508;15578[,
,,,5,15578,
,,,6,]15578;15674[,
,,,7,15674,
,,,8,]15674;15773[,
,,,9,15773,
,,,10,]15773;15963[,
,,,11,15963,
,,,12,]15963;16060[,
,,,13,16060,
,,,14,]16060;16231[,
,,,15,16231,
,,,16,]16231;16331[,
,,,17,16331,
,,,18,]16331;16871[,
,,,19,16871,
,,,20,]16871;16951[,
,,,21,16951,
,,,22,]16951;16989[,
,,,23,16989,
,,,24,]16989;17055[,
,,,25,17055,
,,,26,]17055;17259[,
,,,27,17259,
,,,28,]17259;17340[,
,,,29,17340,
,,,30,]17340;17762[,
,,,31,17762,
,,,32,]17762;17954[,
,,,33,17954,
,,,34,]17954;18428[,
,,,35,18428,
,,,36,]18428;18696[,
,,,37,18696,
,,,38,]18696;18883[,
,,,39,18883,
,,,40,]18883;19165[,
,,,41,19165,
,,,42,]19165;19319[,
,,,43,19319,
,,,44,]19319;20314[,
,,,45,20314,
,,,46,]20314;20480[,
,,,47,20480,
,,,48,]20480;20651[,
,,,49,20651,
,,,50,]20651;22704[,
,,,51,22704,
,,,52,]22704;24206[,
,,,53,24206,
,,,54,]24206;43339[,
,,,55,43339,
,,,56,]43339;inf[,
259,Original_Price_6033,13,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Actuators._657_667._657.Original_Price.Original_Price_6033
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;14459[,
,,,3,14459,
,,,4,]14459;14461[,
,,,5,14461,
,,,6,]14461;14493[,
,,,7,14493,
,,,8,]14493;14523[,
,,,9,14523,
,,,10,]14523;9999999[,
,,,11,9999999,
,,,12,]9999999;inf[,
260,Original_Price_927,13,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Actuators._657_667._657.Original_Price.Original_Price_927
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;15029[,
,,,3,15029,
,,,4,]15029;15099[,
,,,5,15099,
,,,6,]15099;15214[,
,,,7,15214,
,,,8,]15214;16783[,
,,,9,16783,
,,,10,]16783;16806[,
,,,11,16806,
,,,12,]16806;inf[,
261,Original_Price_33340,7,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Actuators._657_667._657.Original_Price.Original_Price_33340
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;15026[,
,,,3,15026,
,,,4,]15026;9999999[,
,,,5,9999999,
,,,6,]9999999;inf[,
262,Original_Price_48739,15,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Actuators._657_667._657.Original_Price.Original_Price_48739
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;14570[,
,,,3,14570,
,,,4,]14570;14632[,
,,,5,14632,
,,,6,]14632;14653[,
,,,7,14653,
,,,8,]14653;14746[,
,,,9,14746,
,,,10,]14746;14844[,
,,,11,14844,
,,,12,]14844;15180[,
,,,13,15180,
,,,14,]15180;inf[,
263,Original_Price_48740,13,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Actuators._657_667._657.Original_Price.Original_Price_48740
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;18283[,
,,,3,18283,
,,,4,]18283;18693[,
,,,5,18693,
,,,6,]18693;19505[,
,,,7,19505,
,,,8,]19505;20063[,
,,,9,20063,
,,,10,]20063;21033[,
,,,11,21033,
,,,12,]21033;inf[,
264,Original_Price_6145,37,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Actuators._657_667._657.Original_Price.Original_Price_6145
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;14878[,
,,,3,14878,
,,,4,]14878;14926[,
,,,5,14926,
,,,6,]14926;15112[,
,,,7,15112,
,,,8,]15112;15276[,
,,,9,15276,
,,,10,]15276;15375[,
,,,11,15375,
,,,12,]15375;15436[,
,,,13,15436,
,,,14,]15436;15649[,
,,,15,15649,
,,,16,]15649;16692[,
,,,17,16692,
,,,18,]16692;17636[,
,,,19,17636,
,,,20,]17636;17984[,
,,,21,17984,
,,,22,]17984;18107[,
,,,23,18107,
,,,24,]18107;18207[,
,,,25,18207,
,,,26,]18207;18209[,
,,,27,18209,
,,,28,]18209;18501[,
,,,29,18501,
,,,30,]18501;20567[,
,,,31,20567,
,,,32,]20567;23798[,
,,,33,23798,
,,,34,]23798;24740[,
,,,35,24740,
,,,36,]24740;inf[,
265,Original_Price_6364,11,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Actuators._657_667._657.Original_Price.Original_Price_6364
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;100[,
,,,3,100,
,,,4,]100;8734[,
,,,5,8734,
,,,6,]8734;21554[,
,,,7,21554,
,,,8,]21554;9999999[,
,,,9,9999999,
,,,10,]9999999;inf[,
266,Original_Price_42318,9,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Actuators._657_667._657.Original_Price.Original_Price_42318
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;14728[,
,,,3,14728,
,,,4,]14728;15678[,
,,,5,15678,
,,,6,]15678;15720[,
,,,7,15720,
,,,8,]15720;inf[,
267,Original_Price_45906,9,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Actuators._657_667._657.Original_Price.Original_Price_45906
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;14462[,
,,,3,14462,
,,,4,]14462;14871[,
,,,5,14871,
,,,6,]14871;14962[,
,,,7,14962,
,,,8,]14962;inf[,
268,Original_Price_45907,19,,,Global_Product_Line.Sliding_Stem_Family.Sliding_Stem_Actuators._657_667._657.Original_Price.Original_Price_45907
,,,0,]-inf;0[,
,,,1,0,
,,,2,]0;1276[,
,,,3,1276,
,,,4,]1276;1600[,
,,,5,1600,
,,,6,]1600;5438[,
,,,7,5438,
,,,8,]5438;16257[,
,,,9,16257,
,,,10,]16257;16540[,
,,,11,16540,
,,,12,]16540;17729[,
,,,13,17729,
,,,14,]17729;22438[,
,,,15,22438,
,,,16,]22438;26011[,
,,,17,26011,
,,,18,]26011;inf[,
